Ubigeo,Provincia,IDH_2017
010100,Chachapoyas,0.51791344735135736
010200,Bagua,0.44589572910534397
010300,Bongará,0.39684186246809983
010400,Condorcanqui,0.24673008635540375
010500,Luya,0.33765265376885512
010600,Rodríguez de Mendoza,0.34785102264537399
010700,Utcubamba,0.45432867223130302
020100,Huaraz,0.53371766399113063
020200,Aija,0.36434475501026076
020300,Antonio Raymondi,0.33277808425178618
020400,Asunción,0.38680388608402505
020500,Bolognesi,0.4431148090699395
020600,Carhuaz,0.40935313785029104
020700,Carlos Fermín Fitzcarrald,0.31088900782435136
020800,Casma,0.53026693326284979
020900,Corongo,0.37472014994429997
021000,Huari,0.43096004269394622
021100,Huarmey,0.54638996367701009
021200,Huaylas,0.39944213095864023
021300,Mariscal Luzuriaga,0.27264397316104466
021400,Ocros,0.47356712164828318
021500,Pallasca,0.32057163289429247
021600,Pomabamba,0.3319941065203566
021700,Recuay,0.41198826713982156
021800,Santa,0.56581469348458002
021900,Sihuas,0.30683743556532489
022000,Yungay,0.32682610063047229
030100,Abancay,0.49890058120697839
030200,Andahuaylas,0.42011813719791535
030300,Antabamba,0.30388999657453619
030400,Aymaraes,0.35217092163733416
030500,Cotabambas,0.40284604782938871
030600,Chincheros,0.34181252305520965
030700,Grau,0.30997023643330684
040100,Arequipa,0.64583257029584018
040200,Camaná,0.61732986501034215
040300,Caravelí,0.60624200348796298
040400,Castilla,0.55649563494456544
040500,Caylloma,0.58617976983148434
040600,Condesuyos,0.60360489759934832
040700,Islay,0.61530002770354786
040800,La Unión,0.38951122104254876
050100,Huamanga,0.44405664031213798
050200,Cangallo,0.33103285122904685
050300,Huanca Sancos,0.37931722222976477
050400,Huanta,0.38467450785700674
050500,La Mar,0.33497869323899837
050600,Lucanas,0.40542635423810741
050700,Parinacochas,0.3740010432756834
050800,Paucar del Sara Sara,0.42120501410344446
050900,Sucre,0.37885539313267319
051000,Víctor Fajardo,0.37278071366082999
051100,Vilcas Huamán,0.30468358147694014
060100,Cajamarca,0.4868284190235645
060200,Cajabamba,0.34488581677759894
060300,Celendín,0.31888979990842553
060400,Chota,0.33574471779242548
060500,Contumazá,0.38556705340904152
060600,Cutervo,0.35037687976436671
060700,Hualgayoc,0.36701369974378772
060800,Jaén,0.4548491446599176
060900,San Ignacio,0.34934374406442348
061000,San Marcos,0.32556667749857859
061100,San Miguel,0.37151880953458799
061200,San Pablo,0.28913322566371369
061300,Santa Cruz,0.37778426655195657
080100,Cusco,0.61393437443653864
080200,Acomayo,0.27680572683269777
080300,Anta,0.38989262108698991
080400,Calca,0.37587434340654768
080500,Canas,0.24066789386206963
080600,Canchis,0.46001931553108005
080700,Chumbivilcas,0.34887461401141057
080800,Espinar,0.44585889256837818
080900,La Convención,0.43216973711235734
081000,Paruro,0.24500925754537117
081100,Paucartambo,0.23019465160026045
081200,Quispicanchi,0.33093987507605471
081300,Urubamba,0.49961194530161179
090100,Huancavelica,0.37570849798937839
090200,Acobamba,0.29700261200043881
090300,Angaraes,0.31328929496076569
090400,Castrovirreyna,0.32202570240789835
090500,Churcampa,0.27615614733132932
090600,Huaytará,0.31482693727095085
090700,Tayacaja,0.32693615746546245
100100,Huánuco,0.50046739575494981
100200,Ambo,0.34936226021069627
100300,Dos de Mayo,0.36565204669519291
100400,Huacaybamba,0.29886786111803143
100500,Huamalies,0.35366641366174656
100600,Leoncio Prado,0.46701578854603093
100700,Marañón,0.3013674906437806
100800,Pachitea,0.2527286303831946
100900,Puerto Inca,0.36279152794898256
101000,Lauricocha,0.40866455113915395
101100,Yarowilca,0.29348221080484294
110100,Ica,0.6354254801647099
110200,Chincha,0.59707647308051504
110300,Nazca,0.62257363730513338
110400,Palpa,0.60770665209050911
110500,Pisco,0.56793326397065769
120100,Huancayo,0.53840761441885165
120200,Concepción,0.44962532015047479
120300,Chanchamayo,0.46821943315333592
120400,Jauja,0.49114780576158029
120500,Junín,0.42263020576884008
120600,Satipo 2/,0.39130727656583492
120700,Tarma,0.46828795616692048
120800,Yauli,0.59425747651905836
120900,Chupaca,0.51104930870526355
130100,Trujillo,0.61190632218590124
130200,Ascope,0.57626357865350708
130300,Bolívar,0.33311868247336945
130400,Chepén,0.55997771543080521
130500,Julcán,0.25010421867304983
130600,Otuzco,0.29639320039533901
130700,Pacasmayo,0.57744799991492946
130800,Pataz,0.41079334511284382
130900,Sánchez Carrión,0.3171753206110155
131000,Santiago de Chuco,0.3540391848824852
131100,Gran Chimú,0.38605224498768592
131200,Virú,0.49651429200673064
140100,Chiclayo,0.57469376845661158
140200,Ferreñafe,0.4333913055399054
140300,Lambayeque,0.48948752026869613
150100,Lima,0.72383389569667211
150200,Barranca,0.6502738546422554
150300,Cajatambo,0.42570595706982478
150400,Canta,0.57266184301865741
150500,Cañete,0.68656992916611637
150600,Huaral,0.64757256727604229
150700,Huarochirí,0.56792361934397251
150800,Huaura,0.65451020405791882
150900,Oyón,0.60077691316003734
151000,Yauyos,0.49785586401315857
160100,Maynas,0.51967437745269118
160200,Alto Amazonas,0.41855028276588152
160300,Loreto,0.34469383006127668
160400,Mariscal Ramón Castilla,0.33074358893115036
160500,Requena,0.36773589903042575
160600,Ucayali,0.38804913255433626
160700,Datem del Marañón,0.32346116002501368
160800,Putumayo,0.40710038191161646
170100,Tambopata,0.5550445501602923
170200,Manú,0.55080376045636781
170300,Tahuamanú,0.60131123877570281
180100,Mariscal Nieto,0.65412731757081277
180200,General Sánchez Cerro,0.53583285279630899
180300,Ilo,0.63782259716769152
190100,Pasco,0.52320407339061392
190200,Daniel A. Carrión,0.37317338856535409
190300,Oxapampa,0.39784329125680717
200100,Piura,0.54082349119218032
200200,Ayabaca,0.25241959516923818
200300,Huancabamba,0.26370643567111374
200400,Morropón,0.41631633115504779
200500,Paita,0.49072389460146471
200600,Sullana,0.51698463248748638
200700,Talara,0.54439693249596977
200800,Sechura,0.4193642853179782
210100,Puno,0.49193664031605822
210200,Azángaro,0.30501192120330289
210300,Carabaya,0.34027628872032772
210400,Chucuito,0.33405791095744342
210500,El Collao,0.36831162389267863
210600,Huancané,0.31685353750003797
210700,Lampa,0.42423262013248308
210800,Melgar,0.42031818294491052
210900,Moho,0.27180013823594396
211000,San Antonio de Putina,0.42253035612489848
211100,San Román,0.50687400768633561
211200,Sandia,0.38758072906613672
211300,Yunguyo,0.36085201057151212
220100,Moyobamba,0.47905526333273707
220200,Bellavista,0.41180425508527557
220300,El Dorado,0.34497823896359642
220400,Huallaga,0.41090028880155122
220500,Lamas,0.35019556428926923
220600,Mariscal Cáceres,0.4087377499955181
220700,Picota,0.43446739661995087
220800,Rioja,0.46419756253208405
220900,San Martín,0.567120728106144
221000,Tocache,0.46727210597540725
230100,Tacna,0.61124535641444466
230200,Candarave,0.39937722084845945
230300,Jorge Basadre,0.66010785563431496
230400,Tarata,0.50691380250876561
240100,Tumbes,0.58309668116945723
240200,Contralmirante Villar,0.51722191097334214
240300,Zarumilla,0.50024444311205585
250100,Coronel Portillo,0.50288181878605676
250200,Atalaya,0.31140791111622329
250300,Padre Abad,0.42568446314620412
250400,Purús,0.335458695295488
